enterpriseId,Category,Topic Name,Lesson Number,Questions,quizId,Quiz Name,Code,ExpiryDate,Level,Target Audience,QuizTimeLimit,question,options,question_type,answer
289,English Grammer,Prepositions,L5,30 Questions,5,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""One must abide ___________  one’s promises."",""url"":""""}","[{""type"":""TEXT"",""option"":""with""},{""type"":""TEXT"",""option"":""at""},{""type"":""TEXT"",""option"":""by""},{""type"":""TEXT"",""option"":""in""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""by"",""type"":""TEXT""}]}"
289,English Grammer,Prepositions,L5,30 Questions,5,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Araku valley abounds ___________ deers and peacocks."",""url"":""""}","[{""type"":""TEXT"",""option"":""into""},{""type"":""TEXT"",""option"":""of""},{""type"":""TEXT"",""option"":""with""},{""type"":""TEXT"",""option"":""by""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""with"",""type"":""TEXT""}]}"
289,English Grammer,Prepositions,L5,30 Questions,5,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""The musician was completely absorbed  ______________ his performance. "",""url"":""""}","[{""type"":""TEXT"",""option"":""by""},{""type"":""TEXT"",""option"":""in""},{""type"":""TEXT"",""option"":""with""},{""type"":""TEXT"",""option"":""of""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""in"",""type"":""TEXT""}]}"
289,English Grammer,Prepositions,L5,30 Questions,5,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""If you wish to enjoy a healthy life, you must abstain_________  smoking."",""url"":""""}","[{""type"":""TEXT"",""option"":""from""},{""type"":""TEXT"",""option"":""with""},{""type"":""TEXT"",""option"":""of""},{""type"":""TEXT"",""option"":""by""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""from"",""type"":""TEXT""}]}"
289,English Grammer,Prepositions,L5,30 Questions,5,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Many people unwillingly accede  ____________ wishes."",""url"":""""}","[{""type"":""TEXT"",""option"":""with""},{""type"":""TEXT"",""option"":""to""},{""type"":""TEXT"",""option"":""for""},{""type"":""TEXT"",""option"":""at""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""to"",""type"":""TEXT""}]}"
289,English Grammer,Prepositions,L5,30 Questions,5,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""His conditions are always acceptable ___________ me."",""url"":""""}","[{""type"":""TEXT"",""option"":""for""},{""type"":""TEXT"",""option"":""with""},{""type"":""TEXT"",""option"":""by""},{""type"":""TEXT"",""option"":""to""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""to"",""type"":""TEXT""}]}"
289,English Grammer,Prepositions,L5,30 Questions,5,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Wherever she goes she is accompanied _____________ her brother or father."",""url"":""""}","[{""type"":""TEXT"",""option"":""by""},{""type"":""TEXT"",""option"":""with""},{""type"":""TEXT"",""option"":""of""},{""type"":""TEXT"",""option"":""to""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""by"",""type"":""TEXT""}]}"
289,English Grammer,Prepositions,L5,30 Questions,5,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""One who adapts  ________________  the circumstances, progresses."",""url"":""""}","[{""type"":""TEXT"",""option"":""for""},{""type"":""TEXT"",""option"":""with""},{""type"":""TEXT"",""option"":""at""},{""type"":""TEXT"",""option"":""to""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""to"",""type"":""TEXT""}]}"
289,English Grammer,Prepositions,L5,30 Questions,5,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""The most difficult task for anybody is to adhere  ___________ one's promises."",""url"":""""}","[{""type"":""TEXT"",""option"":""with""},{""type"":""TEXT"",""option"":""on""},{""type"":""TEXT"",""option"":""to""},{""type"":""TEXT"",""option"":""by""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""to"",""type"":""TEXT""}]}"
289,English Grammer,Prepositions,L5,30 Questions,5,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""With great difficulty my friend was admitted  _____________  the college. "",""url"":""""}","[{""type"":""TEXT"",""option"":""at""},{""type"":""TEXT"",""option"":""into""},{""type"":""TEXT"",""option"":""on""},{""type"":""TEXT"",""option"":""to""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""into"",""type"":""TEXT""}]}"
289,English Grammer,Prepositions,L5,30 Questions,5,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""She was deeply affected the death of her husband. "",""url"":""""}","[{""type"":""TEXT"",""option"":""by""},{""type"":""TEXT"",""option"":""at""},{""type"":""TEXT"",""option"":""with""},{""type"":""TEXT"",""option"":""of""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""by"",""type"":""TEXT""}]}"
289,English Grammer,Prepositions,L5,30 Questions,5,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":"" Though the committee agreed  ________________ my proposals, they did not implement them."",""url"":""""}","[{""type"":""TEXT"",""option"":""with""},{""type"":""TEXT"",""option"":""to""},{""type"":""TEXT"",""option"":""by""},{""type"":""TEXT"",""option"":""for""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""to"",""type"":""TEXT""}]}"
289,English Grammer,Prepositions,L5,30 Questions,5,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Because it was a sensible one, we all have agreed _________  the point."",""url"":""""}","[{""type"":""TEXT"",""option"":""at""},{""type"":""TEXT"",""option"":""with""},{""type"":""TEXT"",""option"":""for""},{""type"":""TEXT"",""option"":""on""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""on"",""type"":""TEXT""}]}"
289,English Grammer,Prepositions,L5,30 Questions,5,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""The people of the country are alarmed   ______________- the news of the brutal murders during elections"",""url"":""""}","[{""type"":""TEXT"",""option"":""for""},{""type"":""TEXT"",""option"":""by""},{""type"":""TEXT"",""option"":""on""},{""type"":""TEXT"",""option"":""at""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""at"",""type"":""TEXT""}]}"
289,English Grammer,Conjunctions,L6,30 Questions,6,Conjunctions Quiz,,29-12-2023,INTERMEDIATE,All Users,02:00:00,"{""explanation"":"""",""explanationImage"":"""",""question"":""Such was the politician's cruelty  _________everybody was shocked and dumbfounded. "",""url"":""""}","[{""type"":""TEXT"",""option"":""as""},{""type"":""TEXT"",""option"":""that""},{""type"":""TEXT"",""option"":""so that ""},{""type"":""TEXT"",""option"":""how""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""that"",""type"":""TEXT""}]}"
289,English Grammer,Conjunctions,L6,30 Questions,6,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""These students are not so intelligent and hard-working _________ they are supposed to be. "",""url"":""""}","[{""type"":""TEXT"",""option"":""so""},{""type"":""TEXT"",""option"":""as""},{""type"":""TEXT"",""option"":""that""},{""type"":""TEXT"",""option"":""since""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""as"",""type"":""TEXT""}]}"
289,English Grammer,Conjunctions,L6,30 Questions,6,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""He came out with flying colours_________ he did not work hard throughout the year."",""url"":""""}","[{""type"":""TEXT"",""option"":""though""},{""type"":""TEXT"",""option"":""because""},{""type"":""TEXT"",""option"":""since""},{""type"":""TEXT"",""option"":""as""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""though"",""type"":""TEXT""}]}"
289,English Grammer,Conjunctions,L6,30 Questions,6,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""I reside in the U.S.A. _______ my brother is in Russia."",""url"":""""}","[{""type"":""TEXT"",""option"":""whereas""},{""type"":""TEXT"",""option"":""as""},{""type"":""TEXT"",""option"":""and""},{""type"":""TEXT"",""option"":""so also""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""whereas"",""type"":""TEXT""}]}"
289,English Grammer,Conjunctions,L6,30 Questions,6,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""You cannot reach the meeting place___________ you start immediately."",""url"":""""}","[{""type"":""TEXT"",""option"":""if only ""},{""type"":""TEXT"",""option"":""until""},{""type"":""TEXT"",""option"":""otherwise""},{""type"":""TEXT"",""option"":""unless""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""unless"",""type"":""TEXT""}]}"
289,English Grammer,Conjunctions,L6,30 Questions,6,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""I don't know how to rate him; he is neither innocent ____________intelligent."",""url"":""""}","[{""type"":""TEXT"",""option"":""and""},{""type"":""TEXT"",""option"":""nor""},{""type"":""TEXT"",""option"":""or""},{""type"":""TEXT"",""option"":""but""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""nor"",""type"":""TEXT""}]}"
289,English Grammer,Conjunctions,L6,30 Questions,6,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""I am ready to help him,   _________ he may not accept it."",""url"":""""}","[{""type"":""TEXT"",""option"":""therefore""},{""type"":""TEXT"",""option"":""however""},{""type"":""TEXT"",""option"":""even""},{""type"":""TEXT"",""option"":""despite""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""however"",""type"":""TEXT""}]}"
289,English Grammer,Conjunctions,L6,30 Questions,6,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""In functions, better be first as far as food is concerned __________   you might starve."",""url"":""""}","[{""type"":""TEXT"",""option"":""lest""},{""type"":""TEXT"",""option"":""nor""},{""type"":""TEXT"",""option"":""so that""},{""type"":""TEXT"",""option"":""but""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""nor"",""type"":""TEXT""}]}"
289,English Grammer,Conjunctions,L6,30 Questions,6,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""He says that he is speaking the truth but I don't think _________."",""url"":""""}","[{""type"":""TEXT"",""option"":""still""},{""type"":""TEXT"",""option"":""although""},{""type"":""TEXT"",""option"":""so""},{""type"":""TEXT"",""option"":""no conjunction""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""so"",""type"":""TEXT""}]}"
289,English Grammer,Conjunctions,L6,30 Questions,6,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""__________ his ill health, he has successfully completed the given task."",""url"":""""}","[{""type"":""TEXT"",""option"":""Despite""},{""type"":""TEXT"",""option"":""Besides""},{""type"":""TEXT"",""option"":""Because of""},{""type"":""TEXT"",""option"":""Owing to""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""Despite"",""type"":""TEXT""}]}"
289,English Grammer,Conjunctions,L6,30 Questions,6,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""Beyond doubt he is rich, ________ he could afford to study abroad. "",""url"":""""}","[{""type"":""TEXT"",""option"":""as well as""},{""type"":""TEXT"",""option"":""though""},{""type"":""TEXT"",""option"":""still""},{""type"":""TEXT"",""option"":""hence""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""hence"",""type"":""TEXT""}]}"
289,English Grammer,Conjunctions,L6,30 Questions,6,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""__________ it was very hot, we could not walk further. "",""url"":""""}","[{""type"":""TEXT"",""option"":""Because""},{""type"":""TEXT"",""option"":""As such""},{""type"":""TEXT"",""option"":""Although""},{""type"":""TEXT"",""option"":""Though""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""Because"",""type"":""TEXT""}]}"
289,English Grammer,Conjunctions,L6,30 Questions,6,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":"" Many people waste power and water _________many others are completely deprived of it."",""url"":""""}","[{""type"":""TEXT"",""option"":""when""},{""type"":""TEXT"",""option"":""because""},{""type"":""TEXT"",""option"":""while""},{""type"":""TEXT"",""option"":""for""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""while"",""type"":""TEXT""}]}"
289,English Grammer,Conjunctions,L6,30 Questions,6,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":"" The weather is very hot, __________it is the middle of May."",""url"":""""}","[{""type"":""TEXT"",""option"":""while""},{""type"":""TEXT"",""option"":""since""},{""type"":""TEXT"",""option"":""supposing""},{""type"":""TEXT"",""option"":""hence""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""since"",""type"":""TEXT""}]}"
289,English Grammer,Conjunctions,L6,30 Questions,6,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""He is very poor  ____________he managed to get a good education. "",""url"":""""}","[{""type"":""TEXT"",""option"":""where""},{""type"":""TEXT"",""option"":""nevertheless""},{""type"":""TEXT"",""option"":""despite""},{""type"":""TEXT"",""option"":""inspite""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""nevertheless"",""type"":""TEXT""}]}"
289,English Grammer,Conjunctions,L6,30 Questions,6,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""______________he comes by 4:00 pm, I will go to market at 5:00 p.m. today."",""url"":""""}","[{""type"":""TEXT"",""option"":""Whenever""},{""type"":""TEXT"",""option"":""If""},{""type"":""TEXT"",""option"":""No sooner""},{""type"":""TEXT"",""option"":""Since""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""If"",""type"":""TEXT""}]}"
289,English Grammer,Conjunctions,L6,30 Questions,6,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""____________ we were in Vizag ,  we often used to go to R. K beach."",""url"":""""}","[{""type"":""TEXT"",""option"":""Since""},{""type"":""TEXT"",""option"":""While""},{""type"":""TEXT"",""option"":""Nevertheless""},{""type"":""TEXT"",""option"":""When""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""When"",""type"":""TEXT""}]}"
289,English Grammer,Conjunctions,L6,30 Questions,6,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""She is thin _____________ very strong."",""url"":""""}","[{""type"":""TEXT"",""option"":""though""},{""type"":""TEXT"",""option"":""although""},{""type"":""TEXT"",""option"":""despite""},{""type"":""TEXT"",""option"":""but""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""but"",""type"":""TEXT""}]}"
289,English Grammer,Conjunctions,L6,30 Questions,6,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""_____________ she is a responsible teacher, she should not have behaved like that."",""url"":""""}","[{""type"":""TEXT"",""option"":""since""},{""type"":""TEXT"",""option"":""nevertheless""},{""type"":""TEXT"",""option"":""However""},{""type"":""TEXT"",""option"":""Besides""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""since"",""type"":""TEXT""}]}"
289,English Grammer,Conjunctions,L6,30 Questions,6,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""You are very poor ; __________ there is a lot of scope for you to help the depressed and down-trodden."",""url"":""""}","[{""type"":""TEXT"",""option"":""though""},{""type"":""TEXT"",""option"":""hence""},{""type"":""TEXT"",""option"":""still""},{""type"":""TEXT"",""option"":""besides""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""still"",""type"":""TEXT""}]}"
289,English Grammer,Conjunctions,L6,30 Questions,6,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""She does her work very slowly _______________ efficiently."",""url"":""""}","[{""type"":""TEXT"",""option"":""but""},{""type"":""TEXT"",""option"":""and""},{""type"":""TEXT"",""option"":""also""},{""type"":""TEXT"",""option"":""both (1) and (2)""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""but"",""type"":""TEXT""}]}"
289,English Grammer,Conjunctions,L6,30 Questions,6,,,,,,,"{""explanation"":"""",""explanationImage"":"""",""question"":""He was thoroughly exhausted ________ he completed the work."",""url"":""""}","[{""type"":""TEXT"",""option"":""soon""},{""type"":""TEXT"",""option"":""still""},{""type"":""TEXT"",""option"":""although""},{""type"":""TEXT"",""option"":""both (2) and (3)""}]",MULTIPLE_CHOICE,"{""options"":[{""option"":""still"",""type"":""TEXT""}]}"
